y_true,y_prob
0,0.5199201348333603
1,0.5195453680122555
0,0.48209926992022806
1,0.5504455678291671
0,0.5074889374744087
1,0.45505943633323265
0,0.4813741929724698
0,0.5135954266417252
0,0.5126915787910087
1,0.5118865117166713
1,0.4560978537893777
0,0.45386129819610355
1,0.4520349172600035
0,0.45484351897572384
1,0.519073118693691
0,0.5324774937437814
1,0.5664071421331189
1,0.5043844550344259
0,0.48890597072933045
1,0.5275854599488607
0,0.45318800676038384
0,0.5044660352969979
0,0.5442560186542937
1,0.47732687835674076
1,0.5035469117429633
0,0.4530008527699552
0,0.4517615877382208
1,0.4881450668525523
0,0.5106446717824457
1,0.5822816013831985
0,0.49300077107999035
0,0.4510807232601316
1,0.5121797212402457
1,0.4543352332402007
1,0.5460989338186304
0,0.4666323457707101
0,0.45189574603313304
1,0.46549713389594916
0,0.4516837246264897
1,0.556686561106589
0,0.46569762119569796
1,0.5514186193200987
0,0.46530757390639216
1,0.48140805168578377
1,0.5918173815796883
1,0.4876742921784255
1,0.4606231748757693
1,0.46284345005116784
0,0.5446386210516766
0,0.5119594508667668
1,0.4580397080329727
1,0.5109992298446845
1,0.4567409794036807
1,0.515372248921475
1,0.4525674041570315
0,0.5457066057670207
0,0.4936908251135687
1,0.46768944260654244
1,0.517190215989598
0,0.47287546935089286
0,0.5137953188516592
1,0.5262795244535212
1,0.4470159344666893
1,0.5505798923188052
1,0.5398982518472176
1,0.5147984034192198
0,0.4834941603468725
1,0.5207350176552551
1,0.5249257440268731
0,0.5404798314018443
0,0.4634482826937237
1,0.4927538816006047
0,0.45728984442076553
0,0.4917515427117541
0,0.448515745073369
1,0.48100036967655524
1,0.46431886985520254
0,0.5161490075387409
1,0.5090827518631426
1,0.5265871752697112
0,0.47038331618963847
1,0.5204950318500077
1,0.5220220878193234
0,0.5091386917174301
1,0.46403346169770016
0,0.51470516318469
1,0.4529296475225874
1,0.6271576801417096
1,0.5157154186690877
0,0.5205846120099483
0,0.4845109667150778
0,0.4604451160113742
0,0.5236411303105595
0,0.5229412524049444
1,0.5219264398292893
0,0.5339044228930685
1,0.4632218342833981
1,0.4733810299059531
0,0.46878067478524105
1,0.5246422898953426
1,0.5413540514306654
0,0.5508615448708997
1,0.45526072475919327
0,0.4606581544084859
0,0.5227068340491913
1,0.48110703133964655
1,0.4560927428809823
1,0.552499632992762
1,0.5078685899672538
1,0.5440448036019444
1,0.5189615904326346
0,0.5125365510748181
0,0.4902833897864655
1,0.45776626584861996
1,0.5398585481439684
0,0.5464145916794758
0,0.4940925042034332
0,0.45832794043084796
0,0.4499170221760297
0,0.4576937286243115
1,0.4776086073326302
0,0.4860324848840671
1,0.522151303503438
1,0.4783644888851572
1,0.5319301326698355
1,0.4688781174107579
0,0.46615018505185013
0,0.4947873899622413
1,0.45942693537692936
0,0.5750541897028908
0,0.5323507493588939
1,0.5173353057595305
0,0.5115556156690088
1,0.5207984361016845
0,0.4688289084064348
1,0.5176436255452129
1,0.4510376996170651
1,0.4529677164042902
0,0.45322803188171834
0,0.4557310229179658
0,0.5222746915898995
1,0.5122473406714142
0,0.4509991138772162
1,0.47283617277350154
0,0.5591805407303909
0,0.4536809564538721
0,0.48850496327422877
1,0.5207550879138407
0,0.4635141787153653
0,0.474077267043239
1,0.5539850266589434
1,0.45196372032437815
0,0.4615849565844844
1,0.46322039800805137
1,0.5599487704710767
1,0.5053213000325576
1,0.454189070192967
1,0.47940304103687853
1,0.460634864768889
1,0.4615489584263395
1,0.4928828129733919
1,0.5240355093467055
0,0.5118990025729881
1,0.5240114535676355
1,0.4830583307235784
1,0.45350185649777863
0,0.4944681735969209
0,0.5428457307243864
1,0.47597170364806357
1,0.4931005585977915
1,0.44909560839252965
1,0.5461949825195905
1,0.517358600982146
0,0.5147392971857266
1,0.5367302738011398
0,0.45510562942838156
0,0.512328778835844
1,0.5205308295017403
0,0.4565155084071774
0,0.5072535296720688
1,0.49715506114445274
0,0.5308906241378613
1,0.475684018212155
1,0.5164140071921863
1,0.4444131854042115
0,0.49384295255181154
0,0.5250133039105623
0,0.45796129206550784
0,0.49934595127788317
1,0.5197915254839468
1,0.48733984720244733
0,0.5955735270893274
1,0.45797396225208464
1,0.5516113774868228
1,0.519084452231242
1,0.5952917127173464
0,0.5097285824537624
0,0.450635786316781
0,0.5022217803446158
1,0.5113667852901274
1,0.533855508919221
1,0.45884782053282325
1,0.46003979444283694
0,0.51711202654195
1,0.4660294664074372
1,0.452753132420481
1,0.49715998402935696
1,0.46269950796733267
1,0.4524696445219771
0,0.5087238340187018
1,0.4982130796405163
1,0.5023406537474758
1,0.45550693071706877
0,0.45085877704779476
0,0.506291887092426
1,0.4770872883081361
1,0.4890410147821088
0,0.4626989277983389
0,0.5191438063870464
1,0.588768628640294
0,0.4615259013552252
1,0.50778094076795
1,0.45780093205920225
0,0.4921414493724552
1,0.45583886514356864
1,0.4680679283907877
0,0.5075021614591387
0,0.5159635616265424
1,0.5033081887043815
1,0.5228966207172138
1,0.453640718917036
1,0.5081001373422095
0,0.4519063296078364
0,0.454570766783141
0,0.5596207582273595
1,0.5228301031802057
1,0.45412918498307203
1,0.5145956711087106
0,0.4898626629507126
1,0.4556928413231803
0,0.5006989089809376
0,0.5084947711903797
0,0.5688198208613467
1,0.6085208045371885
0,0.5117219935221567
0,0.5138441634210543
0,0.5071752295005093
0,0.4999316943488419
0,0.45237583458193315
1,0.5952091347214199
0,0.4546887871973389
1,0.5303320052190188
0,0.5711518344959329
0,0.5245905830984556
0,0.4554097297721024
0,0.5132866957695307
1,0.5334232702809997
0,0.46285735872968187
0,0.5271444175293383
0,0.5108843414618746
1,0.5178399047078259
0,0.4593493558661341
1,0.5199009839805784
0,0.5134928572390335
1,0.5121816491610526
0,0.5782921751117263
0,0.45889316342071546
1,0.5213302776247606
1,0.4998090901167012
0,0.510766517432178
1,0.5421979411807653
1,0.5000392923481894
0,0.45667423737212676
1,0.5152198616453773
1,0.45824252391298814
1,0.5242324203666161
0,0.5474810363916178
1,0.511542850435603
1,0.5458341782154896
0,0.5317252093222922
1,0.5224509099075146
0,0.4602720491107821
0,0.451898620097084
1,0.47671185278357353
0,0.5087547802993836
0,0.5405247094592596
0,0.4659168106261333
